[AS1]
[Specimen: 1]
[Channel: 1]


[Raw Data]

Point ID Time [ms] Force [N] Voltage Ch1 [mV]
1 -4.977000 -69.271941 -0.540343
2 -4.976500 -57.962236 -0.452124
3 -4.976000 -74.926793 -0.584452
4 -4.975500 -74.926793 -0.584452
5 -4.975000 -52.307384 -0.408014
6 -4.974500 -66.444515 -0.518288
7 -4.974000 -80.581646 -0.628562
8 -4.973500 -57.962236 -0.452124
9 -4.973000 -57.962236 -0.452124
10 -4.972500 -89.063924 -0.694726
11 -4.972000 -72.099367 -0.562398
12 -4.971500 -52.307384 -0.408014
13 -4.971000 -77.754219 -0.606507
14 -4.970500 -83.409072 -0.650617
15 -4.970000 -52.307384 -0.408014
16 -4.969500 -60.789662 -0.474178
17 -4.969000 -89.063924 -0.694726
18 -4.968500 -74.926793 -0.584452
19 -4.968000 -55.134810 -0.430069
20 -4.967500 -80.581646 -0.628562
21 -4.967000 -86.236498 -0.672672
22 -4.966500 -55.134810 -0.430069
23 -4.966000 -63.617089 -0.496233
24 -4.965500 -94.718776 -0.738836
25 -4.965000 -72.099367 -0.562398
26 -4.964500 -57.962236 -0.452124
27 -4.964000 -83.409072 -0.650617
28 -4.963500 -83.409072 -0.650617
29 -4.963000 -63.617089 -0.496233
30 -4.962500 -60.789662 -0.474178
31 -4.962000 -72.099367 -0.562398
32 -4.961500 -72.099367 -0.562398
33 -4.961000 -66.444515 -0.518288
34 -4.960500 -60.789662 -0.474178
35 -4.960000 -57.962236 -0.452124
36 -4.959500 -57.962236 -0.452124
37 -4.959000 -63.617089 -0.496233
38 -4.958500 -63.617089 -0.496233
39 -4.958000 -57.962236 -0.452124
40 -4.957500 -60.789662 -0.474178
41 -4.957000 -72.099367 -0.562398
42 -4.956500 -69.271941 -0.540343
43 -4.956000 -63.617089 -0.496233
44 -4.955500 -72.099367 -0.562398
45 -4.955000 -66.444515 -0.518288
46 -4.954500 -57.962236 -0.452124
47 -4.954000 -66.444515 -0.518288
48 -4.953500 -66.444515 -0.518288
49 -4.953000 -55.134810 -0.430069
50 -4.952500 -57.962236 -0.452124
51 -4.952000 -69.271941 -0.540343
52 -4.951500 -66.444515 -0.518288
53 -4.951000 -57.962236 -0.452124
54 -4.950500 -60.789662 -0.474178
55 -4.950000 -60.789662 -0.474178
56 -4.949500 -66.444515 -0.518288
57 -4.949000 -69.271941 -0.540343
58 -4.948500 -69.271941 -0.540343
59 -4.948000 -63.617089 -0.496233
60 -4.947500 -63.617089 -0.496233
61 -4.947000 -60.789662 -0.474178
62 -4.946500 -60.789662 -0.474178
63 -4.946000 -69.271941 -0.540343
64 -4.945500 -74.926793 -0.584452
65 -4.945000 -66.444515 -0.518288
66 -4.944500 -72.099367 -0.562398
