[TB2]
[Specimen: 1]
[Channel: 1]


[Raw Data]

Point ID Time [ms] Force [N] Voltage Ch1 [mV]
1 -4.974500 -40.997679 -0.319795
2 -4.974000 -40.997679 -0.319795
3 -4.973500 -49.479958 -0.385959
4 -4.973000 -46.652532 -0.363904
5 -4.972500 -35.342827 -0.275685
6 -4.972000 -46.652532 -0.363904
7 -4.971500 -52.307384 -0.408014
8 -4.971000 -38.170253 -0.297740
9 -4.970500 -38.170253 -0.297740
10 -4.970000 -40.997679 -0.319795
11 -4.969500 -43.825105 -0.341849
12 -4.969000 -43.825105 -0.341849
13 -4.968500 -40.997679 -0.319795
14 -4.968000 -40.997679 -0.319795
15 -4.967500 -35.342827 -0.275685
16 -4.967000 -32.515401 -0.253630
17 -4.966500 -40.997679 -0.319795
18 -4.966000 -43.825105 -0.341849
19 -4.965500 -32.515401 -0.253630
20 -4.965000 -32.515401 -0.253630
21 -4.964500 -52.307384 -0.408014
22 -4.964000 -43.825105 -0.341849
23 -4.963500 -26.860549 -0.209521
24 -4.963000 -35.342827 -0.275685
25 -4.962500 -43.825105 -0.341849
26 -4.962000 -32.515401 -0.253630
27 -4.961500 -40.997679 -0.319795
28 -4.961000 -60.789662 -0.474178
29 -4.960500 -43.825105 -0.341849
30 -4.960000 -26.860549 -0.209521
31 -4.959500 -55.134810 -0.430069
32 -4.959000 -60.789662 -0.474178
33 -4.958500 -32.515401 -0.253630
34 -4.958000 -43.825105 -0.341849
35 -4.957500 -60.789662 -0.474178
36 -4.957000 -38.170253 -0.297740
37 -4.956500 -29.687975 -0.231575
38 -4.956000 -57.962236 -0.452124
39 -4.955500 -57.962236 -0.452124
40 -4.955000 -38.170253 -0.297740
41 -4.954500 -52.307384 -0.408014
42 -4.954000 -57.962236 -0.452124
43 -4.953500 -40.997679 -0.319795
44 -4.953000 -46.652532 -0.363904
45 -4.952500 -52.307384 -0.408014
46 -4.952000 -46.652532 -0.363904
47 -4.951500 -46.652532 -0.363904
48 -4.951000 -52.307384 -0.408014
49 -4.950500 -46.652532 -0.363904
50 -4.950000 -38.170253 -0.297740
