[ZA5]
[Specimen: 1]
[Channel: 1]


[Raw Data]

Point ID Time [ms] Force [N] Voltage Ch1 [mV]
1 -4.975000 -46.652532 -0.363904
2 -4.974500 -38.170253 -0.297740
3 -4.974000 -38.170253 -0.297740
4 -4.973500 -49.479958 -0.385959
5 -4.973000 -40.997679 -0.319795
6 -4.972500 -32.515401 -0.253630
7 -4.972000 -43.825105 -0.341849
8 -4.971500 -43.825105 -0.341849
9 -4.971000 -29.687975 -0.231575
10 -4.970500 -40.997679 -0.319795
11 -4.970000 -49.479958 -0.385959
12 -4.969500 -35.342827 -0.275685
13 -4.969000 -29.687975 -0.231575
14 -4.968500 -55.134810 -0.430069
15 -4.968000 -46.652532 -0.363904
16 -4.967500 -26.860549 -0.209521
17 -4.967000 -32.515401 -0.253630
18 -4.966500 -46.652532 -0.363904
19 -4.966000 -32.515401 -0.253630
20 -4.965500 -29.687975 -0.231575
21 -4.965000 -49.479958 -0.385959
22 -4.964500 -43.825105 -0.341849
23 -4.964000 -38.170253 -0.297740
24 -4.963500 -52.307384 -0.408014
25 -4.963000 -46.652532 -0.363904
26 -4.962500 -32.515401 -0.253630
27 -4.962000 -43.825105 -0.341849
28 -4.961500 -49.479958 -0.385959
29 -4.961000 -35.342827 -0.275685
30 -4.960500 -32.515401 -0.253630
31 -4.960000 -49.479958 -0.385959
32 -4.959500 -49.479958 -0.385959
33 -4.959000 -35.342827 -0.275685
34 -4.958500 -38.170253 -0.297740
35 -4.958000 -46.652532 -0.363904
36 -4.957500 -32.515401 -0.253630
37 -4.957000 -35.342827 -0.275685
38 -4.956500 -55.134810 -0.430069
39 -4.956000 -49.479958 -0.385959
40 -4.955500 -38.170253 -0.297740
41 -4.955000 -43.825105 -0.341849
42 -4.954500 -52.307384 -0.408014
43 -4.954000 -46.652532 -0.363904
44 -4.953500 -32.515401 -0.253630
45 -4.953000 -40.997679 -0.319795
46 -4.952500 -52.307384 -0.408014
47 -4.952000 -43.825105 -0.341849
48 -4.951500 -38.170253 -0.297740
49 -4.951000 -46.652532 -0.363904
50 -4.950500 -55.134810 -0.430069
51 -4.950000 -38.170253 -0.297740
52 -4.949500 -29.687975 -0.231575
53 -4.949000 -40.997679 -0.319795
54 -4.948500 -40.997679 -0.319795
55 -4.948000 -35.342827 -0.275685
56 -4.947500 -43.825105 -0.341849
57 -4.947000 -40.997679 -0.319795
58 -4.946500 -29.687975 -0.231575
59 -4.946000 -43.825105 -0.341849
60 -4.945500 -43.825105 -0.341849
61 -4.945000 -35.342827 -0.275685
62 -4.944500 -38.170253 -0.297740
63 -4.944000 -38.170253 -0.297740
64 -4.943500 -32.515401 -0.253630
65 -4.943000 -38.170253 -0.297740
66 -4.942500 -38.170253 -0.297740
67 -4.942000 -29.687975 -0.231575
68 -4.941500 -38.170253 -0.297740
69 -4.941000 -38.170253 -0.297740
70 -4.940500 -29.687975 -0.231575
71 -4.940000 -35.342827 -0.275685
72 -4.939500 -49.479958 -0.385959
73 -4.939000 -43.825105 -0.341849
74 -4.938500 -29.687975 -0.231575
75 -4.938000 -38.170253 -0.297740
76 -4.937500 -57.962236 -0.452124
77 -4.937000 -43.825105 -0.341849
78 -4.936500 -38.170253 -0.297740
79 -4.936000 -55.134810 -0.430069
80 -4.935500 -52.307384 -0.408014
81 -4.935000 -40.997679 -0.319795
82 -4.934500 -49.479958 -0.385959
83 -4.934000 -49.479958 -0.385959
84 -4.933500 -38.170253 -0.297740
85 -4.933000 -40.997679 -0.319795
86 -4.932500 -57.962236 -0.452124
87 -4.932000 -52.307384 -0.408014
88 -4.931500 -38.170253 -0.297740
89 -4.931000 -52.307384 -0.408014
90 -4.930500 -60.789662 -0.474178
91 -4.930000 -38.170253 -0.297740
92 -4.929500 -35.342827 -0.275685
93 -4.929000 -52.307384 -0.408014
94 -4.928500 -49.479958 -0.385959
95 -4.928000 -40.997679 -0.319795
96 -4.927500 -52.307384 -0.408014
97 -4.927000 -52.307384 -0.408014
98 -4.926500 -46.652532 -0.363904
99 -4.926000 -55.134810 -0.430069
100 -4.925500 -52.307384 -0.408014
101 -4.925000 -43.825105 -0.341849
102 -4.924500 -43.825105 -0.341849
103 -4.924000 -52.307384 -0.408014
104 -4.923500 -46.652532 -0.363904
105 -4.923000 -38.170253 -0.297740
106 -4.922500 -40.997679 -0.319795
107 -4.922000 -46.652532 -0.363904
108 -4.921500 -40.997679 -0.319795
109 -4.921000 -35.342827 -0.275685
110 -4.920500 -43.825105 -0.341849
111 -4.920000 -46.652532 -0.363904
112 -4.919500 -35.342827 -0.275685
113 -4.919000 -40.997679 -0.319795
114 -4.918500 -55.134810 -0.430069
115 -4.918000 -38.170253 -0.297740
116 -4.917500 -26.860549 -0.209521
117 -4.917000 -52.307384 -0.408014
118 -4.916500 -60.789662 -0.474178
119 -4.916000 -32.515401 -0.253630
120 -4.915500 -38.170253 -0.297740
121 -4.915000 -52.307384 -0.408014
122 -4.914500 -38.170253 -0.297740
123 -4.914000 -35.342827 -0.275685
124 -4.913500 -49.479958 -0.385959
125 -4.913000 -52.307384 -0.408014
126 -4.912500 -38.170253 -0.297740
127 -4.912000 -49.479958 -0.385959
128 -4.911500 -52.307384 -0.408014
129 -4.911000 -29.687975 -0.231575
130 -4.910500 -35.342827 -0.275685
131 -4.910000 -55.134810 -0.430069
132 -4.909500 -35.342827 -0.275685
133 -4.909000 -29.687975 -0.231575
134 -4.908500 -52.307384 -0.408014
135 -4.908000 -60.789662 -0.474178
136 -4.907500 -38.170253 -0.297740
137 -4.907000 -38.170253 -0.297740
138 -4.906500 -49.479958 -0.385959
139 -4.906000 -38.170253 -0.297740
140 -4.905500 -35.342827 -0.275685
141 -4.905000 -49.479958 -0.385959
142 -4.904500 -46.652532 -0.363904
143 -4.904000 -35.342827 -0.275685
144 -4.903500 -49.479958 -0.385959
145 -4.903000 -52.307384 -0.408014
146 -4.902500 -38.170253 -0.297740
147 -4.902000 -35.342827 -0.275685
148 -4.901500 -46.652532 -0.363904
149 -4.901000 -40.997679 -0.319795
150 -4.900500 -40.997679 -0.319795
151 -4.900000 -46.652532 -0.363904
152 -4.899500 -55.134810 -0.430069
153 -4.899000 -55.134810 -0.430069
154 -4.898500 -49.479958 -0.385959
155 -4.898000 -57.962236 -0.452124
156 -4.897500 -46.652532 -0.363904
157 -4.897000 -32.515401 -0.253630
158 -4.896500 -46.652532 -0.363904
159 -4.896000 -55.134810 -0.430069
160 -4.895500 -35.342827 -0.275685
161 -4.895000 -35.342827 -0.275685
162 -4.894500 -60.789662 -0.474178
163 -4.894000 -55.134810 -0.430069
164 -4.893500 -38.170253 -0.297740
165 -4.893000 -55.134810 -0.430069
166 -4.892500 -57.962236 -0.452124
167 -4.892000 -40.997679 -0.319795
168 -4.891500 -43.825105 -0.341849
169 -4.891000 -52.307384 -0.408014
170 -4.890500 -35.342827 -0.275685
171 -4.890000 -38.170253 -0.297740
172 -4.889500 -63.617089 -0.496233
173 -4.889000 -49.479958 -0.385959
174 -4.888500 -32.515401 -0.253630
175 -4.888000 -52.307384 -0.408014
176 -4.887500 -52.307384 -0.408014
177 -4.887000 -29.687975 -0.231575
178 -4.886500 -32.515401 -0.253630
179 -4.886000 -55.134810 -0.430069
180 -4.885500 -43.825105 -0.341849
181 -4.885000 -32.515401 -0.253630
182 -4.884500 -49.479958 -0.385959
183 -4.884000 -57.962236 -0.452124
184 -4.883500 -35.342827 -0.275685
185 -4.883000 -46.652532 -0.363904
186 -4.882500 -63.617089 -0.496233
187 -4.882000 -43.825105 -0.341849
188 -4.881500 -40.997679 -0.319795
189 -4.881000 -57.962236 -0.452124
190 -4.880500 -46.652532 -0.363904
191 -4.880000 -29.687975 -0.231575
192 -4.879500 -52.307384 -0.408014
193 -4.879000 -60.789662 -0.474178
194 -4.878500 -40.997679 -0.319795
195 -4.878000 -46.652532 -0.363904
196 -4.877500 -63.617089 -0.496233
197 -4.877000 -49.479958 -0.385959
198 -4.876500 -35.342827 -0.275685
199 -4.876000 -49.479958 -0.385959
200 -4.875500 -52.307384 -0.408014
201 -4.875000 -40.997679 -0.319795
202 -4.874500 -52.307384 -0.408014
203 -4.874000 -49.479958 -0.385959
204 -4.873500 -38.170253 -0.297740
205 -4.873000 -38.170253 -0.297740
206 -4.872500 -55.134810 -0.430069
207 -4.872000 -49.479958 -0.385959
208 -4.871500 -38.170253 -0.297740
209 -4.871000 -43.825105 -0.341849
210 -4.870500 -40.997679 -0.319795
211 -4.870000 -38.170253 -0.297740
212 -4.869500 -46.652532 -0.363904
213 -4.869000 -49.479958 -0.385959
214 -4.868500 -38.170253 -0.297740
215 -4.868000 -43.825105 -0.341849
216 -4.867500 -52.307384 -0.408014
217 -4.867000 -38.170253 -0.297740
218 -4.866500 -38.170253 -0.297740
219 -4.866000 -49.479958 -0.385959
220 -4.865500 -38.170253 -0.297740
221 -4.865000 -26.860549 -0.209521
222 -4.864500 -43.825105 -0.341849
223 -4.864000 -46.652532 -0.363904
224 -4.863500 -32.515401 -0.253630
225 -4.863000 -38.170253 -0.297740
226 -4.862500 -52.307384 -0.408014
227 -4.862000 -40.997679 -0.319795
228 -4.861500 -32.515401 -0.253630
229 -4.861000 -43.825105 -0.341849
230 -4.860500 -46.652532 -0.363904
231 -4.860000 -38.170253 -0.297740
232 -4.859500 -40.997679 -0.319795
233 -4.859000 -63.617089 -0.496233
234 -4.858500 -57.962236 -0.452124
235 -4.858000 -43.825105 -0.341849
236 -4.857500 -52.307384 -0.408014
237 -4.857000 -52.307384 -0.408014
238 -4.856500 -40.997679 -0.319795
239 -4.856000 -49.479958 -0.385959
240 -4.855500 -57.962236 -0.452124
241 -4.855000 -52.307384 -0.408014
242 -4.854500 -46.652532 -0.363904
243 -4.854000 -60.789662 -0.474178
244 -4.853500 -63.617089 -0.496233
245 -4.853000 -40.997679 -0.319795
246 -4.852500 -43.825105 -0.341849
247 -4.852000 -63.617089 -0.496233
248 -4.851500 -52.307384 -0.408014
249 -4.851000 -38.170253 -0.297740
250 -4.850500 -57.962236 -0.452124
251 -4.850000 -66.444515 -0.518288
252 -4.849500 -38.170253 -0.297740
253 -4.849000 -40.997679 -0.319795
254 -4.848500 -63.617089 -0.496233
255 -4.848000 -40.997679 -0.319795
256 -4.847500 -26.860549 -0.209521
257 -4.847000 -46.652532 -0.363904
258 -4.846500 -46.652532 -0.363904
259 -4.846000 -32.515401 -0.253630
260 -4.845500 -40.997679 -0.319795
261 -4.845000 -57.962236 -0.452124
262 -4.844500 -40.997679 -0.319795
263 -4.844000 -32.515401 -0.253630
264 -4.843500 -46.652532 -0.363904
265 -4.843000 -46.652532 -0.363904
266 -4.842500 -26.860549 -0.209521
267 -4.842000 -38.170253 -0.297740
268 -4.841500 -52.307384 -0.408014
269 -4.841000 -43.825105 -0.341849
270 -4.840500 -49.479958 -0.385959
271 -4.840000 -60.789662 -0.474178
272 -4.839500 -40.997679 -0.319795
273 -4.839000 -38.170253 -0.297740
274 -4.838500 -49.479958 -0.385959
275 -4.838000 -38.170253 -0.297740
276 -4.837500 -29.687975 -0.231575
277 -4.837000 -46.652532 -0.363904
278 -4.836500 -46.652532 -0.363904
279 -4.836000 -35.342827 -0.275685
280 -4.835500 -46.652532 -0.363904
281 -4.835000 -46.652532 -0.363904
282 -4.834500 -32.515401 -0.253630
283 -4.834000 -38.170253 -0.297740
284 -4.833500 -43.825105 -0.341849
285 -4.833000 -26.860549 -0.209521
286 -4.832500 -29.687975 -0.231575
287 -4.832000 -49.479958 -0.385959
288 -4.831500 -35.342827 -0.275685
289 -4.831000 -26.860549 -0.209521
290 -4.830500 -43.825105 -0.341849
291 -4.830000 -46.652532 -0.363904
292 -4.829500 -32.515401 -0.253630
293 -4.829000 -46.652532 -0.363904
294 -4.828500 -52.307384 -0.408014
295 -4.828000 -35.342827 -0.275685
296 -4.827500 -32.515401 -0.253630
297 -4.827000 -49.479958 -0.385959
298 -4.826500 -43.825105 -0.341849
299 -4.826000 -38.170253 -0.297740
300 -4.825500 -52.307384 -0.408014
301 -4.825000 -49.479958 -0.385959
302 -4.824500 -35.342827 -0.275685
303 -4.824000 -43.825105 -0.341849
304 -4.823500 -46.652532 -0.363904
305 -4.823000 -38.170253 -0.297740
306 -4.822500 -35.342827 -0.275685
307 -4.822000 -43.825105 -0.341849
308 -4.821500 -46.652532 -0.363904
309 -4.821000 -38.170253 -0.297740
310 -4.820500 -46.652532 -0.363904
311 -4.820000 -52.307384 -0.408014
312 -4.819500 -46.652532 -0.363904
313 -4.819000 -46.652532 -0.363904
314 -4.818500 -55.134810 -0.430069
315 -4.818000 -52.307384 -0.408014
316 -4.817500 -46.652532 -0.363904
317 -4.817000 -49.479958 -0.385959
318 -4.816500 -43.825105 -0.341849
319 -4.816000 -29.687975 -0.231575
320 -4.815500 -40.997679 -0.319795
321 -4.815000 -57.962236 -0.452124
322 -4.814500 -43.825105 -0.341849
323 -4.814000 -38.170253 -0.297740
324 -4.813500 -49.479958 -0.385959
325 -4.813000 -46.652532 -0.363904
326 -4.812500 -32.515401 -0.253630
327 -4.812000 -40.997679 -0.319795
328 -4.811500 -52.307384 -0.408014
329 -4.811000 -43.825105 -0.341849
330 -4.810500 -32.515401 -0.253630
331 -4.810000 -49.479958 -0.385959
332 -4.809500 -57.962236 -0.452124
333 -4.809000 -38.170253 -0.297740
